Timestamp,Region,Risk_score,Risk_level
2020-08-10,Paramount,52.79860190413597,3
2020-08-10,Park La Brea,0.4551719392385212,0
2020-08-10,Pasadena,23.692346780789023,3
2020-08-10,Pico Rivera,45.520153460291105,3
2020-08-10,Playa Vista,54.49966841573908,3
2020-08-10,Pomona,43.40169066379864,3
2020-08-10,Porter Ranch,15.472873490078227,2
2020-08-10,Rancho Palos Verdes,7.80726274682235,2
2020-08-10,Redondo Beach,10.87363793030915,2
2020-08-10,Reseda,42.64423495370369,3
2020-08-10,Rosemead,18.16003009248092,2
2020-08-10,Rowland Heights,16.255602903535035,2
2020-08-10,San Dimas,16.88996648022201,2
2020-08-10,San Fernando,45.59268714806089,3
2020-08-10,San Gabriel,16.969271955929454,2
2020-08-10,San Pedro,31.4003878325166,3
2020-08-10,Santa Clarita,23.7533197017767,3
2020-08-10,Santa Monica,11.973704232344373,2
2020-08-10,Sherman Oaks,19.78720295802106,3
2020-08-10,Silverlake,24.966698552138194,3
2020-08-10,South El Monte,45.788650901927404,3
2020-08-10,South Gate,57.57281872768281,3
2020-08-10,South Park,82.64997732464647,3
2020-08-10,South Pasadena,12.768151048193479,2
2020-08-10,South Whittier,37.56059171207222,3
2020-08-10,Stevenson Ranch,18.461303596328626,3
2020-08-10,Studio City,7.798515653728283,2
2020-08-10,Sun Valley,23.259810459414183,3
2020-08-10,Sunland,33.64553206198744,3
2020-08-10,Sylmar,56.09149922291194,3
2020-08-10,Tarzana,20.787052805771776,3
2020-08-10,Temple City,18.18959745378032,2
2020-08-10,Torrance,12.563679934372098,2
2020-08-10,Tujunga,17.632097417791275,2
2020-08-10,University Park,39.358944765862574,3
2020-08-10,Valinda,40.888132105686715,3
2020-08-10,Valley Glen,11.10529998311065,2
2020-08-10,Van Nuys,32.40086414261902,3
2020-08-10,Venice,8.118614564986212,2
2020-08-10,Vermont Knolls,43.727354932105406,3
2020-08-10,Vermont Vista,101.00642711901203,3
2020-08-10,Vernon Central,39305.09883183003,3
2020-08-10,Walnut,9.720999777946824,2
2020-08-10,Watts,60.90910982142763,3
2020-08-10,West Adams,50.43278667624023,3
2020-08-10,West Covina,33.06398561450373,3
2020-08-10,West Hills,15.392749200551014,2
2020-08-10,West Hollywood,17.84431142123245,2
2020-08-10,West Vernon,29515.020810719678,3
2020-08-10,Westchester,10.578466172132908,2
2020-08-10,Westlake,29.890774182383055,3
2020-08-10,Westwood,7.768839610630528,2
2020-08-10,Whittier,31.64631745456671,3
2020-08-10,Wholesale District,417.68736362157114,3
2020-08-10,Willowbrook,52.17272547029071,3
2020-08-10,Wilmington,40.687989429884475,3
2020-08-10,Wilshire Center,8.893769197355585,2
2020-08-10,Winnetka,31.376947796981025,3
2020-08-10,Woodland Hills,17.408583810802835,2
2020-08-11,Acton,8.095767959199984,2
2020-08-11,Agoura Hills,7.746653707316494,2
2020-08-11,Alhambra,17.602043578702425,2
2020-08-11,Altadena,17.46943750264573,2
2020-08-11,Arcadia,10.578547673455168,2
2020-08-11,Arleta,55.76308686536834,3
2020-08-11,Avalon,-7.579658930147559,0
2020-08-11,Azusa,40.68637773266,3
2020-08-11,Baldwin Hills,25.227547228642454,3
2020-08-11,Baldwin Park,45.920428300123824,3
2020-08-11,Bassett,31.439595556387914,3
2020-08-11,Bell,53.03028636131498,3
2020-08-11,Bell Gardens,53.17569330445209,3
2020-08-11,Bellflower,39.354855033082615,3
2020-08-11,Beverly Hills,24.28813505329803,3
2020-08-11,Beverlywood,26.172966397541117,3
2020-08-11,Boyle Heights,58.82151274297639,3
2020-08-11,Brentwood,9.524935908722975,2
2020-08-11,Burbank,16.571525297727856,2
2020-08-11,Calabasas,12.407088062824727,2
2020-08-11,Canoga Park,41.59713148640882,3
2020-08-11,Canyon Country,4.335483860636928,1
2020-08-11,Carson,24.23081540197161,3
2020-08-11,Castaic,165.08148252744544,3
2020-08-11,Central,95.80283271259704,3
2020-08-11,Century City,21.93697059163281,3
2020-08-11,Cerritos,12.513556948434024,2
2020-08-11,Chatsworth,22.946052759302347,3
2020-08-11,Claremont,11.463569251396988,2
2020-08-11,Cloverdale/Cochran,51.10271848954334,3
2020-08-11,Compton,51.409452069856975,3
2020-08-11,Covina,31.904095804650353,3
2020-08-11,Crestview,41.51849854596253,3
2020-08-11,Culver City,12.497290893458576,2
2020-08-11,Del Rey,14.720501557953485,2
2020-08-11,Diamond Bar,11.19507210515472,2
2020-08-11,Downey,46.233533573154375,3
2020-08-11,Downtown,32.0704137773252,3
2020-08-11,Duarte,27.501195941567598,3
2020-08-11,Eagle Rock,24.402511474886996,3
2020-08-11,East Hollywood,10.339820021007794,2
2020-08-11,East Los Angeles,62.2089850685343,3
2020-08-11,Echo Park,5.754650028632135,1
2020-08-11,El Monte,47.39726530951548,3
2020-08-11,El Segundo,7.6788082435988025,2
2020-08-11,El Sereno,35.638379194720194,3
2020-08-11,Encino,14.593641583488393,2
2020-08-11,Exposition Park,51.461827484565966,3
2020-08-11,Gardena,24.990312570456954,3
2020-08-11,Glassell Park,34.24846043396503,3
2020-08-11,Glendale,20.696799938573417,3
2020-08-11,Glendora,30.92645806085456,3
2020-08-11,Granada Hills,28.601017025570897,3
2020-08-11,Hacienda Heights,22.011366976205434,3
2020-08-11,Hancock Park,25.16072171839895,3
2020-08-11,Harbor City,23.871692659337985,3
2020-08-11,Harbor Gateway,29.094768055720948,3
2020-08-11,Harvard Heights,36.80865102548041,3
2020-08-11,Harvard Park,194.02128493944144,3
2020-08-11,Hawthorne,28.174367172068433,3
2020-08-11,Highland Park,23.01575316248494,3
2020-08-11,Hollywood,18.338608165851635,2
2020-08-11,Hollywood Hills,15.263888951948367,2
2020-08-11,Huntington Park,57.069465316087395,3
2020-08-11,Hyde Park,26.72739246801346,3
2020-08-11,Inglewood,31.1573841648196,3
2020-08-11,Koreatown,12.120567454460437,2
2020-08-11,La Canada Flintridge,8.453859426327234,2
2020-08-11,La Mirada,21.709421459718907,3
2020-08-11,La Puente,43.317922135931695,3
2020-08-11,La Verne,15.465360863184669,2
2020-08-11,Lake Balboa,48.83270230597635,3
2020-08-11,Lake Los Angeles,19.045156239036235,3
2020-08-11,Lakewood,18.90505729872014,3
2020-08-11,Lancaster,31.175805848941533,3
2020-08-11,Lawndale,24.515722444024274,3
2020-08-11,Leimert Park,29.431033160796986,3
2020-08-11,Lincoln Heights,50.12189858075748,3
2020-08-11,Lomita,13.374249402490689,2
2020-08-11,Los Feliz,5.681877337879644,1
2020-08-11,Lynwood,56.92540102983815,3
2020-08-11,Manhattan Beach,11.550608318134834,2
2020-08-11,Mar Vista,10.101686370280355,2
2020-08-11,Maywood,61.180425805190445,3
2020-08-11,Melrose,75.49239813074408,3
2020-08-11,Miracle Mile,23.93564431829121,3
2020-08-11,Monrovia,23.471300070820813,3
2020-08-11,Montebello,44.54078000405867,3
2020-08-11,Monterey Park,17.983471839816378,2
2020-08-11,Mt. Washington,51.05763555600789,3
2020-08-11,North Hills,40.42853265146615,3
2020-08-11,North Hollywood,54.138336848674946,3
2020-08-11,Northridge,29.272081156556485,3
2020-08-11,Norwalk,38.82578385630525,3
2020-08-11,Pacoima,53.99820586306908,3
2020-08-11,Palmdale,39.771819800605066,3
2020-08-11,Palms,15.279946271184846,2
2020-08-11,Panorama City,51.42971491540578,3
2020-08-11,Paramount,52.95507627748645,3
2020-08-11,Park La Brea,0.4632797319662661,0
2020-08-11,Pasadena,23.896564720828568,3
2020-08-11,Pico Rivera,46.11554045106191,3
2020-08-11,Playa Vista,54.94248487426645,3
2020-08-11,Pomona,43.68879514739694,3
2020-08-11,Porter Ranch,15.728767233628673,2
2020-08-11,Rancho Palos Verdes,7.965415835043331,2
2020-08-11,Redondo Beach,11.0080688082724,2
2020-08-11,Reseda,42.9343746243089,3
2020-08-11,Rosemead,18.354575834512016,2
2020-08-11,Rowland Heights,16.60105652809075,2
2020-08-11,San Dimas,16.882351011119972,2
2020-08-11,San Fernando,45.94842298587135,3
2020-08-11,San Gabriel,17.08435405929657,2
2020-08-11,San Pedro,31.58484896045432,3
2020-08-11,Santa Clarita,24.188243049329103,3
2020-08-11,Santa Monica,12.022565844752299,2
2020-08-11,Sherman Oaks,19.904835783357544,3
2020-08-11,Silverlake,25.031900988848506,3
2020-08-11,South El Monte,46.24648017165364,3
2020-08-11,South Gate,57.72601537886353,3
2020-08-11,South Park,83.1573093782696,3
2020-08-11,South Pasadena,12.865760711263947,2
2020-08-11,South Whittier,37.91376429929073,3
2020-08-11,Stevenson Ranch,18.943609417801188,3
2020-08-11,Studio City,7.896376974249446,2
2020-08-11,Sun Valley,23.672371249511375,3
2020-08-11,Sunland,34.08158380670769,3
2020-08-11,Sylmar,56.36866429453166,3
2020-08-11,Tarzana,20.875932752052677,3
2020-08-11,Temple City,18.2898287313659,2
2020-08-11,Torrance,12.630832043453893,2
2020-08-11,Tujunga,17.912573368591403,2
2020-08-11,University Park,39.233555750808385,3
2020-08-11,Valinda,41.731034933491976,3
2020-08-11,Valley Glen,11.207795525129491,2
2020-08-11,Van Nuys,32.64126788130593,3
2020-08-11,Venice,8.271257763072784,2
2020-08-11,Vermont Knolls,44.23259631331923,3
2020-08-11,Vermont Vista,101.75924034242276,3
2020-08-11,Vernon Central,39466.984844130566,3
2020-08-11,Walnut,9.878049421761679,2
2020-08-11,Watts,62.06275689265086,3
2020-08-11,West Adams,50.406112073171016,3
2020-08-11,West Covina,33.051040720411244,3
2020-08-11,West Hills,15.667468207150058,2
2020-08-11,West Hollywood,17.834496625415564,2
2020-08-11,West Vernon,29678.266045648747,3
2020-08-11,Westchester,10.857049989825553,2
2020-08-11,Westlake,29.94877694838378,3
2020-08-11,Westwood,7.779669520988247,2
2020-08-11,Whittier,32.02088015752508,3
2020-08-11,Wholesale District,418.93597976488854,3
2020-08-11,Willowbrook,52.82597608250044,3
2020-08-11,Wilmington,41.023390351596795,3
2020-08-11,Wilshire Center,8.951026628277228,2
2020-08-11,Winnetka,31.825266619836437,3
2020-08-11,Woodland Hills,17.4605828598789,2
2020-08-12,Acton,7.696361395857483,2
2020-08-12,Agoura Hills,7.733445039621178,2
2020-08-12,Alhambra,17.66051953894287,2
2020-08-12,Altadena,17.615386318460732,2
2020-08-12,Arcadia,10.5989509354947,2
2020-08-12,Arleta,55.57725195870527,3
2020-08-12,Avalon,-7.701259151063737,0
2020-08-12,Azusa,40.84569016172369,3
2020-08-12,Baldwin Hills,25.501494236340577,3
2020-08-12,Baldwin Park,46.3353488691387,3
2020-08-12,Bassett,31.88872299116622,3
2020-08-12,Bell,53.82272633416182,3
2020-08-12,Bell Gardens,53.89107214585507,3
2020-08-12,Bellflower,39.691096344779645,3
2020-08-12,Beverly Hills,24.778490561615907,3
2020-08-12,Beverlywood,26.391625514051885,3
2020-08-12,Boyle Heights,59.374230665761274,3
2020-08-12,Brentwood,9.58716977046477,2
2020-08-12,Burbank,16.583451518747047,2
2020-08-12,Calabasas,12.414029173600888,2
2020-08-12,Canoga Park,42.051647143553005,3
2020-08-12,Canyon Country,4.477928290702601,1
2020-08-12,Carson,24.199891940636906,3
2020-08-12,Castaic,165.64410904049979,3
2020-08-12,Central,96.13596294168964,3
2020-08-12,Century City,21.925438161420516,3
2020-08-12,Cerritos,12.62576954131652,2
2020-08-12,Chatsworth,23.191190537227143,3
2020-08-12,Claremont,11.722354813561727,2
2020-08-12,Cloverdale/Cochran,51.594068508768025,3
2020-08-12,Compton,52.22554335955076,3
2020-08-12,Covina,32.3632809230343,3
2020-08-12,Crestview,41.34401200209682,3
2020-08-12,Culver City,12.616298388773677,2
2020-08-12,Del Rey,14.479279950377972,2
2020-08-12,Diamond Bar,11.15728252524032,2
2020-08-12,Downey,46.604609973852114,3
2020-08-12,Downtown,32.48796256699411,3
2020-08-12,Duarte,27.88422804995722,3
2020-08-12,Eagle Rock,24.42049098341415,3
2020-08-12,East Hollywood,10.418575371877242,2
2020-08-12,East Los Angeles,62.80285496854844,3
2020-08-12,Echo Park,5.7666053555546695,1
2020-08-12,El Monte,47.995742259899636,3
2020-08-12,El Segundo,7.734750767055874,2
2020-08-12,El Sereno,35.78912900621475,3
2020-08-12,Encino,14.859753699528403,2
2020-08-12,Exposition Park,51.661574081970976,3
2020-08-12,Gardena,25.190085935486366,3
2020-08-12,Glassell Park,34.60326342124393,3
2020-08-12,Glendale,20.69270896079519,3
2020-08-12,Glendora,31.18231704985122,3
2020-08-12,Granada Hills,28.582081050014555,3
2020-08-12,Hacienda Heights,22.302910337222485,3
2020-08-12,Hancock Park,25.06774852419622,3
2020-08-12,Harbor City,24.172779742246885,3
2020-08-12,Harbor Gateway,28.94084477755622,3
2020-08-12,Harvard Heights,37.2054025273912,3
2020-08-12,Harvard Park,195.49586159480825,3
2020-08-12,Hawthorne,28.477119659860417,3
2020-08-12,Highland Park,23.071818154619873,3
2020-08-12,Hollywood,18.422041494208745,2
2020-08-12,Hollywood Hills,15.346545438157547,2
2020-08-12,Huntington Park,57.62733148432583,3
2020-08-12,Hyde Park,26.97645067008997,3
2020-08-12,Inglewood,31.534940233512803,3
2020-08-12,Koreatown,12.164524047175286,2
2020-08-12,La Canada Flintridge,8.568454770043656,2
2020-08-12,La Mirada,21.865708094903116,3
2020-08-12,La Puente,43.59474760380411,3
2020-08-12,La Verne,15.399247276731243,2
2020-08-12,Lake Balboa,49.263311821778416,3
2020-08-12,Lake Los Angeles,18.97245294614801,3
2020-08-12,Lakewood,18.90657398018306,3
2020-08-12,Lancaster,31.46418028215372,3
2020-08-12,Lawndale,24.62880198632078,3
2020-08-12,Leimert Park,29.576109510379506,3
2020-08-12,Lincoln Heights,50.55627950754573,3
2020-08-12,Lomita,13.276616771646426,2
2020-08-12,Los Feliz,5.6793629300862705,1
2020-08-12,Lynwood,57.26684187588626,3
2020-08-12,Manhattan Beach,11.598926994997598,2
2020-08-12,Mar Vista,10.190787689822875,2
2020-08-12,Maywood,61.85084971461742,3
2020-08-12,Melrose,75.50255824250128,3
2020-08-12,Miracle Mile,23.729565255773363,3
2020-08-12,Monrovia,23.70725725131685,3
2020-08-12,Montebello,44.95940998795283,3
2020-08-12,Monterey Park,18.58250569693774,3
2020-08-12,Mt. Washington,51.13118416607895,3
2020-08-12,North Hills,40.582223148501754,3
2020-08-12,North Hollywood,54.792541814468336,3
2020-08-12,Northridge,29.407211167974612,3
2020-08-12,Norwalk,39.36857611998034,3
2020-08-12,Pacoima,54.33276797744663,3
2020-08-12,Palmdale,40.34336344306055,3
2020-08-12,Palms,15.444591994417236,2
2020-08-12,Panorama City,51.611312587059196,3
2020-08-12,Paramount,53.66107558660719,3
2020-08-12,Park La Brea,0.4590785376302467,0
2020-08-12,Pasadena,24.105911855641185,3
2020-08-12,Pico Rivera,46.51304071333012,3
2020-08-12,Playa Vista,55.87415941891454,3
2020-08-12,Pomona,44.360306831928774,3
2020-08-12,Porter Ranch,15.790850131898049,2
2020-08-12,Rancho Palos Verdes,8.03151841219794,2
2020-08-12,Redondo Beach,10.987630008339963,2
2020-08-12,Reseda,42.894217246760945,3
2020-08-12,Rosemead,18.670657296833706,3
2020-08-12,Rowland Heights,16.788356954448798,2
2020-08-12,San Dimas,16.84802772923572,2
2020-08-12,San Fernando,46.019428376067005,3
2020-08-12,San Gabriel,17.15992594315137,2
2020-08-12,San Pedro,31.71497699607382,3
2020-08-12,Santa Clarita,24.46354805523983,3
2020-08-12,Santa Monica,12.016141779141572,2
2020-08-12,Sherman Oaks,19.953065724044905,3
2020-08-12,Silverlake,25.049875013374855,3
2020-08-12,South El Monte,46.631753358812794,3
2020-08-12,South Gate,58.27238905557801,3
2020-08-12,South Park,83.88442350030613,3
2020-08-12,South Pasadena,13.145449716779387,2
2020-08-12,South Whittier,38.20562020787805,3
2020-08-12,Stevenson Ranch,19.65084752610052,3
2020-08-12,Studio City,7.96922916609865,2
2020-08-12,Sun Valley,23.799334696175816,3
2020-08-12,Sunland,34.355058447453075,3
2020-08-12,Sylmar,56.962080918931555,3
2020-08-12,Tarzana,21.067254293466718,3
2020-08-12,Temple City,18.633819042017734,3
2020-08-12,Torrance,12.603227507212415,2
2020-08-12,Tujunga,17.852812126900545,2
2020-08-12,University Park,39.385561639816316,3
2020-08-12,Valinda,42.369421313680995,3
2020-08-12,Valley Glen,11.36058779370468,2
2020-08-12,Van Nuys,32.86743380865728,3
2020-08-12,Venice,8.534479462314845,2
2020-08-12,Vermont Knolls,44.630516952679024,3
2020-08-12,Vermont Vista,103.09875906075818,3
2020-08-12,Vernon Central,39686.546914720115,3
2020-08-12,Walnut,10.087792506364286,2
2020-08-12,Watts,62.89728810551417,3
2020-08-12,West Adams,50.606519810300476,3
2020-08-12,West Covina,33.377820742423744,3
2020-08-12,West Hills,15.737275574951061,2
2020-08-12,West Hollywood,18.00801144937329,2
2020-08-12,West Vernon,29952.69915458048,3
2020-08-12,Westchester,11.025195717266564,2
2020-08-12,Westlake,30.208304254979414,3
2020-08-12,Westwood,7.857981369715603,2
2020-08-12,Whittier,32.435716541198076,3
2020-08-12,Wholesale District,421.7360430269082,3
2020-08-12,Willowbrook,53.30815192078486,3
2020-08-12,Wilmington,41.244628032898184,3
2020-08-12,Wilshire Center,9.023985704848139,2
2020-08-12,Winnetka,31.980341137569383,3
2020-08-12,Woodland Hills,17.494249162269522,2
2020-08-13,Acton,7.503041288492504,2
2020-08-13,Agoura Hills,7.8118336523950225,2
2020-08-13,Alhambra,17.72698692184701,2
2020-08-13,Altadena,17.803622143889434,2
2020-08-13,Arcadia,10.686013242423607,2
2020-08-13,Arleta,56.18700105410354,3
2020-08-13,Avalon,-7.624765336880568,0
2020-08-13,Azusa,41.30282584330141,3
2020-08-13,Baldwin Hills,25.346748445061383,3
2020-08-13,Baldwin Park,46.69636725668055,3
2020-08-13,Bassett,32.46794142542522,3
2020-08-13,Bell,54.73263017168376,3
2020-08-13,Bell Gardens,54.60034571671411,3
2020-08-13,Bellflower,40.15628174661419,3
2020-08-13,Beverly Hills,24.830441741419886,3
2020-08-13,Beverlywood,26.45534601640334,3
2020-08-13,Boyle Heights,59.4453975509111,3
2020-08-13,Brentwood,9.533890094324354,2
2020-08-13,Burbank,16.75582856022566,2
2020-08-13,Calabasas,12.524477825891159,2
2020-08-13,Canoga Park,42.714299483413406,3
2020-08-13,Canyon Country,4.571022281195115,1
2020-08-13,Carson,24.37401163450447,3
2020-08-13,Castaic,166.6798549503362,3
2020-08-13,Central,96.76160488948545,3
2020-08-13,Century City,22.163615136109126,3
2020-08-13,Cerritos,12.801447815858523,2
2020-08-13,Chatsworth,23.399489054319318,3
2020-08-13,Claremont,11.781255569978084,2
2020-08-13,Cloverdale/Cochran,50.79726664590259,3
2020-08-13,Compton,52.6496888935749,3
2020-08-13,Covina,32.74979059582128,3
2020-08-13,Crestview,41.93875054676981,3
2020-08-13,Culver City,12.576403406309675,2
2020-08-13,Del Rey,14.569228360090738,2
2020-08-13,Diamond Bar,11.022644886611923,2
2020-08-13,Downey,46.885937099386716,3
2020-08-13,Downtown,32.5512646160092,3
2020-08-13,Duarte,28.042371865049265,3
2020-08-13,Eagle Rock,24.261482063363903,3
2020-08-13,East Hollywood,10.320848735098973,2
2020-08-13,East Los Angeles,62.879020643250136,3
2020-08-13,Echo Park,5.730401170670741,1
2020-08-13,El Monte,48.00757311883894,3
2020-08-13,El Segundo,7.741206531077933,2
2020-08-13,El Sereno,36.24945853720023,3
2020-08-13,Encino,14.924237149118618,2
2020-08-13,Exposition Park,52.21654691310641,3
2020-08-13,Gardena,25.221908288130113,3
2020-08-13,Glassell Park,34.93739147650948,3
2020-08-13,Glendale,20.639766159135004,3
2020-08-13,Glendora,31.55968194310307,3
2020-08-13,Granada Hills,28.653861421266118,3
2020-08-13,Hacienda Heights,22.715663075793827,3
2020-08-13,Hancock Park,24.808361561205984,3
2020-08-13,Harbor City,24.7373633567376,3
2020-08-13,Harbor Gateway,29.19269732967628,3
2020-08-13,Harvard Heights,37.116117225920405,3
2020-08-13,Harvard Park,196.56934612888574,3
2020-08-13,Hawthorne,28.610484524545786,3
2020-08-13,Highland Park,23.24251888822981,3
2020-08-13,Hollywood,18.561057824865028,3
2020-08-13,Hollywood Hills,15.243848302858494,2
2020-08-13,Huntington Park,58.04384644990346,3
2020-08-13,Hyde Park,27.100700710430203,3
2020-08-13,Inglewood,31.929086051473305,3
2020-08-13,Koreatown,12.090690797633796,2
2020-08-13,La Canada Flintridge,8.637703596678444,2
2020-08-13,La Mirada,22.05336121466495,3
2020-08-13,La Puente,44.10583710137121,3
2020-08-13,La Verne,15.370789575999588,2
2020-08-13,Lake Balboa,49.42930471618967,3
2020-08-13,Lake Los Angeles,19.609977507032358,3
2020-08-13,Lakewood,18.950948441802133,3
2020-08-13,Lancaster,31.520561526478932,3
2020-08-13,Lawndale,24.716127202388076,3
2020-08-13,Leimert Park,29.623160249357664,3
2020-08-13,Lincoln Heights,50.86706210263068,3
2020-08-13,Lomita,13.350467356020175,2
2020-08-13,Los Feliz,5.755322005933749,1
2020-08-13,Lynwood,57.633174477956146,3
2020-08-13,Manhattan Beach,11.737834318894073,2
2020-08-13,Mar Vista,10.14661607788465,2
2020-08-13,Maywood,62.30432638561277,3
2020-08-13,Melrose,75.68122593124775,3
2020-08-13,Miracle Mile,23.962780350747803,3
2020-08-13,Monrovia,23.918969133169437,3
2020-08-13,Montebello,45.42941484029374,3
2020-08-13,Monterey Park,18.99732302203062,3
2020-08-13,Mt. Washington,51.5173253582852,3
2020-08-13,North Hills,41.27502782913513,3
2020-08-13,North Hollywood,55.35807300351888,3
2020-08-13,Northridge,29.68018040059215,3
2020-08-13,Norwalk,39.479025925609484,3
2020-08-13,Pacoima,55.02069295020172,3
2020-08-13,Palmdale,41.08626137747686,3
2020-08-13,Palms,15.59313430646367,2
2020-08-13,Panorama City,52.16416121063559,3
2020-08-13,Paramount,54.48900030411685,3
2020-08-13,Park La Brea,0.43964801382615665,0
2020-08-13,Pasadena,24.164368392896353,3
2020-08-13,Pico Rivera,46.97858225760495,3
2020-08-13,Playa Vista,55.78866556904862,3
2020-08-13,Pomona,44.61916607022948,3
2020-08-13,Porter Ranch,15.888735644341478,2
2020-08-13,Rancho Palos Verdes,8.133790463438375,2
2020-08-13,Redondo Beach,11.07983254555928,2
2020-08-13,Reseda,43.148152449863666,3
2020-08-13,Rosemead,18.994723275654326,3
2020-08-13,Rowland Heights,16.839839260250315,2
2020-08-13,San Dimas,16.845493591231673,2
2020-08-13,San Fernando,46.16612472551975,3
2020-08-13,San Gabriel,17.727869982189628,2
2020-08-13,San Pedro,31.898152344163396,3
2020-08-13,Santa Clarita,24.871159798199358,3
2020-08-13,Santa Monica,12.016061931998392,2
2020-08-13,Sherman Oaks,20.06686177444464,3
2020-08-13,Silverlake,25.19477898798718,3
2020-08-13,South El Monte,46.681850680756696,3
2020-08-13,South Gate,58.245337719965555,3
2020-08-13,South Park,84.80532797941127,3
2020-08-13,South Pasadena,13.138633291375584,2
2020-08-13,South Whittier,38.699682786777906,3
2020-08-13,Stevenson Ranch,19.650953871476727,3
2020-08-13,Studio City,8.001721829493773,2
2020-08-13,Sun Valley,24.200334578341455,3
2020-08-13,Sunland,34.22889149479735,3
2020-08-13,Sylmar,57.830004546879444,3
2020-08-13,Tarzana,21.307319546997768,3
2020-08-13,Temple City,18.76292634972189,3
2020-08-13,Torrance,12.56080369362025,2
2020-08-13,Tujunga,18.118202045564395,2
2020-08-13,University Park,39.282461131134156,3
2020-08-13,Valinda,42.65265598256739,3
2020-08-13,Valley Glen,11.720206254214817,2
2020-08-13,Van Nuys,33.36919608189377,3
2020-08-13,Venice,8.690905825669136,2
2020-08-13,Vermont Knolls,44.640642109565675,3
2020-08-13,Vermont Vista,104.5995986420342,3
2020-08-13,Vernon Central,40024.37434019661,3
2020-08-13,Walnut,10.24255448455235,2
2020-08-13,Watts,63.73185247614264,3
2020-08-13,West Adams,50.71735472576916,3
2020-08-13,West Covina,33.6619295522645,3
2020-08-13,West Hills,15.747638373933063,2
2020-08-13,West Hollywood,18.20242045270206,2
2020-08-13,West Vernon,30180.884064265756,3
2020-08-13,Westchester,11.232656419450299,2
2020-08-13,Westlake,30.206807358842934,3
2020-08-13,Westwood,7.915801043049101,2
2020-08-13,Whittier,32.613657485526716,3
2020-08-13,Wholesale District,425.2906002287141,3
2020-08-13,Willowbrook,53.81053297447121,3
2020-08-13,Wilmington,41.38607624037703,3
2020-08-13,Wilshire Center,9.007289177977835,2
2020-08-13,Winnetka,32.164147845998805,3
2020-08-13,Woodland Hills,17.659692311789133,2
2020-08-14,Acton,8.04369654216517,2
2020-08-14,Agoura Hills,7.86675047768983,2
2020-08-14,Alhambra,17.717367156582217,2
2020-08-14,Altadena,18.005770114235002,2
2020-08-14,Arcadia,10.80356373433132,2
2020-08-14,Arleta,56.06673683319764,3
2020-08-14,Avalon,-7.598334677423044,0
2020-08-14,Azusa,41.35068145427609,3
2020-08-14,Baldwin Hills,25.701208110735937,3
2020-08-14,Baldwin Park,46.98315264492425,3
2020-08-14,Bassett,33.40531260820067,3
2020-08-14,Bell,54.9624753833182,3
2020-08-14,Bell Gardens,54.861043539863935,3
2020-08-14,Bellflower,40.602107935643744,3
2020-08-14,Beverly Hills,24.781454002573096,3
2020-08-14,Beverlywood,26.752992789892236,3
2020-08-14,Boyle Heights,59.950141544336496,3
2020-08-14,Brentwood,9.772093662626316,2
2020-08-14,Burbank,16.87849594431278,2
2020-08-14,Calabasas,12.873480570019117,2
2020-08-14,Canoga Park,42.73420229330274,3
2020-08-14,Canyon Country,4.743123322665708,1
2020-08-14,Carson,24.44774538030983,3
2020-08-14,Castaic,164.72200455440023,3
2020-08-14,Central,96.5052699447837,3
2020-08-14,Century City,22.245790620829897,3
2020-08-14,Cerritos,13.328449274713885,2
2020-08-14,Chatsworth,23.61647277918722,3
2020-08-14,Claremont,11.922675005838718,2
2020-08-14,Cloverdale/Cochran,52.30157164937314,3
2020-08-14,Compton,52.78321730902181,3
2020-08-14,Covina,32.99078966432342,3
2020-08-14,Crestview,41.56709911748447,3
2020-08-14,Culver City,12.655181779354939,2
2020-08-14,Del Rey,14.94402838152096,2
2020-08-14,Diamond Bar,11.412306878881052,2
2020-08-14,Downey,47.31438827961486,3
2020-08-14,Downtown,32.60058396198735,3
2020-08-14,Duarte,28.32414506032517,3
2020-08-14,Eagle Rock,24.37061295279345,3
2020-08-14,East Hollywood,10.346113297626646,2
2020-08-14,East Los Angeles,63.40250371208153,3
2020-08-14,Echo Park,5.953106695376047,1
2020-08-14,El Monte,48.060636971359536,3
2020-08-14,El Segundo,8.057882935852184,2
2020-08-14,El Sereno,36.48153341465421,3
2020-08-14,Encino,15.60189900921636,2
2020-08-14,Exposition Park,52.53939410975815,3
2020-08-14,Gardena,25.166432498822328,3
2020-08-14,Glassell Park,35.46448411895908,3
2020-08-14,Glendale,20.559819983501686,3
2020-08-14,Glendora,31.43261913152377,3
2020-08-14,Granada Hills,28.733568854465272,3
2020-08-14,Hacienda Heights,23.21610004304044,3
2020-08-14,Hancock Park,25.5356235043409,3
2020-08-14,Harbor City,25.251811844367882,3
2020-08-14,Harbor Gateway,29.24458777255916,3
2020-08-14,Harvard Heights,37.44750284588215,3
2020-08-14,Harvard Park,197.80897764069343,3
2020-08-14,Hawthorne,28.528368484038335,3
2020-08-14,Highland Park,23.47965929701513,3
2020-08-14,Hollywood,18.5754241747067,3
2020-08-14,Hollywood Hills,15.362200280959991,2
2020-08-14,Huntington Park,58.40281047786228,3
2020-08-14,Hyde Park,27.455341041675087,3
2020-08-14,Inglewood,32.1341282621622,3
2020-08-14,Koreatown,12.063589993051076,2
2020-08-14,La Canada Flintridge,8.984621356570607,2
2020-08-14,La Mirada,22.58054864758742,3
