,ZIP,date_start - date_end,Predicted new cases,cases/population
5933,91016,2020/4/1 - 2020/4/4,0.060667533,0.014558693918426936
5934,91016,2020/4/2 - 2020/4/5,0.740255,0.1776427247263306
5935,91016,2020/4/3 - 2020/4/6,0.77314377,0.18553520873282303
5936,91016,2020/4/4 - 2020/4/7,-0.09988087,-0.02396891524234391
5937,91016,2020/4/5 - 2020/4/8,-0.40218243,-0.09651374577737885
5938,91016,2020/4/6 - 2020/4/9,-0.082155235,-0.0197152060453825
5939,91016,2020/4/7 - 2020/4/10,-0.1230644,-0.029532384335764432
5940,91016,2020/4/8 - 2020/4/11,0.24935725,0.059839517485317024
5941,91016,2020/4/9 - 2020/4/12,0.47437268,0.1138376052783943
5942,91016,2020/4/10 - 2020/4/13,0.05234806,0.01256222760931084
5943,91016,2020/4/11 - 2020/4/14,-1.3626573,-0.3270037456692883
5944,91016,2020/4/12 - 2020/4/15,-1.134535,-0.2722600741582202
5945,91016,2020/4/13 - 2020/4/16,-0.20095748,-0.048224779125229274
5946,91016,2020/4/14 - 2020/4/17,-0.014684878,-0.0035240042930814127
5947,91016,2020/4/15 - 2020/4/18,-0.39725137,-0.09533041385351197
5948,91016,2020/4/16 - 2020/4/19,0.13251913,0.03180128289179898
5949,91016,2020/4/17 - 2020/4/20,0.6487795,0.15569089089575994
5950,91016,2020/4/18 - 2020/4/21,1.1434762,0.2744057612698221
5951,91016,2020/4/19 - 2020/4/22,2.0351892,0.48839460338458784
5952,91016,2020/4/20 - 2020/4/23,2.627271,0.6304794550085053
5953,91016,2020/4/21 - 2020/4/24,0.88228047,0.21172529311529237
5954,91016,2020/4/22 - 2020/4/25,-0.37952277,-0.09107599305109891
5955,91016,2020/4/23 - 2020/4/26,0.68460333,0.16428771411130175
5956,91016,2020/4/24 - 2020/4/27,-0.05279628,-0.012669789097667333
5957,91016,2020/4/25 - 2020/4/28,0.3526944,0.0846378517924419
5958,91016,2020/4/26 - 2020/4/29,1.3354479,0.32047416847395427
5959,91016,2020/4/27 - 2020/4/30,1.7215312,0.41312451170483544
5960,91016,2020/4/28 - 2020/5/1,2.0491915,0.4917548114790984
5961,91016,2020/4/29 - 2020/5/2,1.2179683,0.2922820053966585
5962,91016,2020/4/30 - 2020/5/3,2.3839638,0.5720918200471506
5963,91016,2020/5/1 - 2020/5/4,2.714445,0.6513990818880617
5964,91016,2020/5/2 - 2020/5/5,2.2729077,0.5454411302625894
5965,91016,2020/5/3 - 2020/5/6,3.0192482,0.7245442267156071
5966,91016,2020/5/4 - 2020/5/7,3.0692067,0.7365330120779744
5967,91016,2020/5/5 - 2020/5/8,2.9504166,0.7080263408464894
5968,91016,2020/5/6 - 2020/5/9,1.3960943,0.33502779443847996
5969,91016,2020/5/7 - 2020/5/10,1.3878385,0.33304659903932005
5970,91016,2020/5/8 - 2020/5/11,3.2228522,0.7734041011907613
5971,91016,2020/5/9 - 2020/5/12,7.828349,1.8786084119566018
5972,91016,2020/5/10 - 2020/5/13,6.053211,1.452619618477647
5973,91016,2020/5/11 - 2020/5/14,5.9999356,1.439834807656078
5974,91311,2020/4/1 - 2020/4/4,2.1589448,0.5341278686787692
5975,91311,2020/4/2 - 2020/4/5,3.7688725,0.9324276347021134
5976,91311,2020/4/3 - 2020/4/6,2.6267045,0.6498526606684802
5977,91311,2020/4/4 - 2020/4/7,1.3006793,0.32179102574404606
5978,91311,2020/4/5 - 2020/4/8,0.7484636,0.18517159106175773
5979,91311,2020/4/6 - 2020/4/9,0.77380025,0.191439944054454
5980,91311,2020/4/7 - 2020/4/10,-0.24745698,-0.061221420764923096
5981,91311,2020/4/8 - 2020/4/11,0.3267491,0.0808384676843159
5982,91311,2020/4/9 - 2020/4/12,0.5650489,0.13979437739350076
5983,91311,2020/4/10 - 2020/4/13,0.7834674,0.19383162097845968
5984,91311,2020/4/11 - 2020/4/14,-0.39429852,-0.0975503522178314
5985,91311,2020/4/12 - 2020/4/15,-0.16778122,-0.04150945543947932
5986,91311,2020/4/13 - 2020/4/16,0.60260856,0.14908672971692433
5987,91311,2020/4/14 - 2020/4/17,0.81636375,0.20197025034346244
5988,91311,2020/4/15 - 2020/4/18,0.44703388,0.11059719993595084
5989,91311,2020/4/16 - 2020/4/19,0.8438882,0.20877986718734146
5990,91311,2020/4/17 - 2020/4/20,1.8444494,0.45632097993611936
5991,91311,2020/4/18 - 2020/4/21,3.275527,0.8103728353357857
5992,91311,2020/4/19 - 2020/4/22,3.8981087,0.9644009700097523
5993,91311,2020/4/20 - 2020/4/23,3.5816603,0.8861109031892425
5994,91311,2020/4/21 - 2020/4/24,2.5157917,0.6224125815405225
5995,91311,2020/4/22 - 2020/4/25,1.3397156,0.3314486887713342
5996,91311,2020/4/23 - 2020/4/26,2.183437,0.5401873104882559
5997,91311,2020/4/24 - 2020/4/27,1.7790967,0.4401525785756666
5998,91311,2020/4/25 - 2020/4/28,2.6462386,0.6546854441971663
5999,91311,2020/4/26 - 2020/4/29,3.3137677,0.8198336644198622
6000,91311,2020/4/27 - 2020/4/30,3.3368044,0.8255330009781329
6001,91311,2020/4/28 - 2020/5/1,3.9412084,0.9750639194901894
6002,91311,2020/4/29 - 2020/5/2,2.2094421,0.5466210140207509
6003,91311,2020/4/30 - 2020/5/3,4.9160814,1.216249734915347
6004,91311,2020/5/1 - 2020/5/4,5.669644,1.4026828003307192
6005,91311,2020/5/2 - 2020/5/5,5.5177097,1.3650939465748797
6006,91311,2020/5/3 - 2020/5/6,8.914352,2.2054310779297843
6007,91311,2020/5/4 - 2020/5/7,7.1258645,1.76295509791386
6008,91311,2020/5/5 - 2020/5/8,5.590718,1.3831563069052415
6009,91311,2020/5/6 - 2020/5/9,3.1302097,0.7744210005868254
6010,91311,2020/5/7 - 2020/5/10,1.113356,0.27544680708177843
6011,91311,2020/5/8 - 2020/5/11,1.8302884,0.4528175186013774
6012,91311,2020/5/9 - 2020/5/12,2.250688,0.5568253528004175
6013,91311,2020/5/10 - 2020/5/13,1.9529179,0.4831563417773504
6014,91311,2020/5/11 - 2020/5/14,0.92103374,0.2278658436525582
6015,91343,2020/4/1 - 2020/4/4,2.3626947,0.3548122451262067
6016,91343,2020/4/2 - 2020/4/5,3.342817,0.5019998600540585
6017,91343,2020/4/3 - 2020/4/6,2.9397154,0.4414649925569923
6018,91343,2020/4/4 - 2020/4/7,2.422595,0.36380763239358566
6019,91343,2020/4/5 - 2020/4/8,3.0845046,0.46320838028827144
6020,91343,2020/4/6 - 2020/4/9,2.4280274,0.36462342565456013
6021,91343,2020/4/7 - 2020/4/10,1.9970775,0.2999065122476908
6022,91343,2020/4/8 - 2020/4/11,2.1249719,0.3191127596647644
6023,91343,2020/4/9 - 2020/4/12,2.337871,0.3510844082709887
6024,91343,2020/4/10 - 2020/4/13,1.8148357,0.272538769726711
6025,91343,2020/4/11 - 2020/4/14,1.1301107,0.16971177964583586
6026,91343,2020/4/12 - 2020/4/15,0.4074967,0.061194877721898494
6027,91343,2020/4/13 - 2020/4/16,1.8938409,0.284403200030667
6028,91343,2020/4/14 - 2020/4/17,2.4907157,0.37403750444679473
6029,91343,2020/4/15 - 2020/4/18,1.2425438,0.18659615806674684
6030,91343,2020/4/16 - 2020/4/19,2.753367,0.4134805447025187
6031,91343,2020/4/17 - 2020/4/20,5.5985007,0.8407419625480068
6032,91343,2020/4/18 - 2020/4/21,5.7580137,0.8646964597207931
6033,91343,2020/4/19 - 2020/4/22,7.733324,1.1613341418986816
6034,91343,2020/4/20 - 2020/4/23,7.7759643,1.1677375371829581
6035,91343,2020/4/21 - 2020/4/24,6.268949,0.9414249935170197
6036,91343,2020/4/22 - 2020/4/25,3.8654459,0.5804844349421329
6037,91343,2020/4/23 - 2020/4/26,4.340308,0.6517957935714206
6038,91343,2020/4/24 - 2020/4/27,4.223708,0.6342856514147764
6039,91343,2020/4/25 - 2020/4/28,7.130484,1.0708040402697843
6040,91343,2020/4/26 - 2020/4/29,9.390702,1.4102270983059961
6041,91343,2020/4/27 - 2020/4/30,7.2103777,1.0828018761339946
6042,91343,2020/4/28 - 2020/5/1,11.151152,1.6745985368830894
6043,91343,2020/4/29 - 2020/5/2,8.882631,1.3339287133022801
6044,91343,2020/4/30 - 2020/5/3,6.5878854,0.989320525573098
6045,91343,2020/5/1 - 2020/5/4,7.8116446,1.1730957432254367
6046,91343,2020/5/2 - 2020/5/5,8.694178,1.3056281164684602
6047,91343,2020/5/3 - 2020/5/6,9.711334,1.4583772681357
6048,91343,2020/5/4 - 2020/5/7,9.8562155,1.4801344761960875
6049,91343,2020/5/5 - 2020/5/8,10.9543915,1.6450505300333664
6050,91343,2020/5/6 - 2020/5/9,7.2524767,1.0891239964258457
6051,91343,2020/5/7 - 2020/5/10,8.741696,1.3127641324113306
6052,91343,2020/5/8 - 2020/5/11,6.9366517,1.0416957060663097
6053,91343,2020/5/9 - 2020/5/12,8.98186,1.3488301788297998
6054,91343,2020/5/10 - 2020/5/13,10.794437,1.6210297955319515
6055,91343,2020/5/11 - 2020/5/14,7.724442,1.1600003011199085
6056,91702,2020/4/1 - 2020/4/4,0.87714446,0.1406852594966525
6057,91702,2020/4/2 - 2020/4/5,1.8534721,0.29727851953700424
6058,91702,2020/4/3 - 2020/4/6,1.589924,0.2550080159510919
6059,91702,2020/4/4 - 2020/4/7,1.1607459,0.18617210803010814
6060,91702,2020/4/5 - 2020/4/8,-0.206786,-0.033166421808088736
6061,91702,2020/4/6 - 2020/4/9,0.7532774,0.1208182172640052
6062,91702,2020/4/7 - 2020/4/10,0.026983744,0.0043279244776884725
6063,91702,2020/4/8 - 2020/4/11,0.10514023,0.016863448955818927
6064,91702,2020/4/9 - 2020/4/12,0.5216769,0.08367179348216855
6065,91702,2020/4/10 - 2020/4/13,0.6894311,0.1105778968501689
6066,91702,2020/4/11 - 2020/4/14,-0.60572207,-0.09715180434661824
6067,91702,2020/4/12 - 2020/4/15,-0.06786735,-0.01088524949614107
6068,91702,2020/4/13 - 2020/4/16,0.61260813,0.09825626078567902
6069,91702,2020/4/14 - 2020/4/17,0.74835485,0.1200286861165642
6070,91702,2020/4/15 - 2020/4/18,0.3207113,0.05143890977708862
6071,91702,2020/4/16 - 2020/4/19,0.74517125,0.1195180677668588
6072,91702,2020/4/17 - 2020/4/20,1.9372562,0.31071665763181955
6073,91702,2020/4/18 - 2020/4/21,3.097129,0.49674875000346547
6074,91702,2020/4/19 - 2020/4/22,4.08672,0.655469299701131
6075,91702,2020/4/20 - 2020/4/23,4.9699473,0.7971301947302637
6076,91702,2020/4/21 - 2020/4/24,2.8259103,0.45324795178974875
6077,91702,2020/4/22 - 2020/4/25,2.898118,0.46482934803105214
6078,91702,2020/4/23 - 2020/4/26,4.650133,0.7458351724088296
6079,91702,2020/4/24 - 2020/4/27,5.5571218,0.8913071395542161
6080,91702,2020/4/25 - 2020/4/28,6.258188,1.003751166171089
6081,91702,2020/4/26 - 2020/4/29,9.581933,1.5368468950961394
6082,91702,2020/4/27 - 2020/4/30,7.5068755,1.2040282791724082
6083,91702,2020/4/28 - 2020/5/1,9.463853,1.5179080134704006
6084,91702,2020/4/29 - 2020/5/2,7.9660344,1.2776728062462361
6085,91702,2020/4/30 - 2020/5/3,7.9351373,1.2727172117599768
6086,91702,2020/5/1 - 2020/5/4,7.017413,1.1255233751432703
6087,91702,2020/5/2 - 2020/5/5,6.404353,1.0271946400501488
6088,91702,2020/5/3 - 2020/5/6,7.3100224,1.172454987189
6089,91702,2020/5/4 - 2020/5/7,6.189682,0.9927635219792035
6090,91702,2020/5/5 - 2020/5/8,6.0984373,0.9781287786721525
6091,91702,2020/5/6 - 2020/5/9,3.663947,0.5876607277551349
6092,91702,2020/5/7 - 2020/5/10,1.9860177,0.3185375158802223
6093,91702,2020/5/8 - 2020/5/11,5.0882945,0.8161119051249436
6094,91702,2020/5/9 - 2020/5/12,7.9766154,1.2793698962155258
6095,91702,2020/5/10 - 2020/5/13,8.023731,1.2869268030553431
6096,91702,2020/5/11 - 2020/5/14,5.927058,0.9506412747657772
6097,91745,2020/4/1 - 2020/4/4,0.78480524,0.14275675093168125
6098,91745,2020/4/2 - 2020/4/5,1.7679322,0.3215883904665695
6099,91745,2020/4/3 - 2020/4/6,2.8079808,0.5107741293011605
6100,91745,2020/4/4 - 2020/4/7,2.68888,0.4891095892197981
6101,91745,2020/4/5 - 2020/4/8,1.1252518,0.20468426921683153
6102,91745,2020/4/6 - 2020/4/9,1.2971369,0.2359503233850192
6103,91745,2020/4/7 - 2020/4/10,0.13133784,0.023890465918103367
6104,91745,2020/4/8 - 2020/4/11,0.58541065,0.10648670387354804
6105,91745,2020/4/9 - 2020/4/12,1.4130898,0.25704224687535526
6106,91745,2020/4/10 - 2020/4/13,1.3073417,0.23780658387118656
6107,91745,2020/4/11 - 2020/4/14,-0.68079513,-0.1238372229402203
6108,91745,2020/4/12 - 2020/4/15,-0.0861636,-0.015673233791609793
6109,91745,2020/4/13 - 2020/4/16,0.71859634,0.1307132949933186
6110,91745,2020/4/14 - 2020/4/17,0.9496733,0.17274639290969662
6111,91745,2020/4/15 - 2020/4/18,0.5697339,0.10363509189871128
6112,91745,2020/4/16 - 2020/4/19,1.2915525,0.2349345236271281
6113,91745,2020/4/17 - 2020/4/20,2.8859084,0.5249492251477278
6114,91745,2020/4/18 - 2020/4/21,2.5689836,0.46730032830197143
6115,91745,2020/4/19 - 2020/4/22,4.1183786,0.7491366328733409
6116,91745,2020/4/20 - 2020/4/23,4.075107,0.7412655020692556
6117,91745,2020/4/21 - 2020/4/24,2.0544353,0.37370354763861946
6118,91745,2020/4/22 - 2020/4/25,-0.51161265,-0.0930627837621282
6119,91745,2020/4/23 - 2020/4/26,0.44666287,0.08124836253382607
6120,91745,2020/4/24 - 2020/4/27,0.7546694,0.13727502098621266
6121,91745,2020/4/25 - 2020/4/28,0.8570416,0.15589660706981956
6122,91745,2020/4/26 - 2020/4/29,0.15850079,0.028831430758710013
6123,91745,2020/4/27 - 2020/4/30,0.37982026,0.06908963300142032
6124,91745,2020/4/28 - 2020/5/1,0.9808513,0.1784176976098533
6125,91745,2020/4/29 - 2020/5/2,0.10211355,0.018574543409100332
6126,91745,2020/4/30 - 2020/5/3,0.6787909,0.12347265610428168
6127,91745,2020/5/1 - 2020/5/4,0.89777213,0.1633055267576848
6128,91745,2020/5/2 - 2020/5/5,0.98190254,0.17860892036927187
6129,91745,2020/5/3 - 2020/5/6,0.9483777,0.1725107282332368
6130,91745,2020/5/4 - 2020/5/7,0.8338588,0.15167963401790965
6131,91745,2020/5/5 - 2020/5/8,1.4874194,0.27056286800119106
6132,91745,2020/5/6 - 2020/5/9,0.42555884,0.07740951983047215
6133,91745,2020/5/7 - 2020/5/10,-0.40609062,-0.07386823413913063
6134,91745,2020/5/8 - 2020/5/11,1.2494292,0.2272722557383594
6135,91745,2020/5/9 - 2020/5/12,1.6299136,0.2964826864023109
6136,91745,2020/5/10 - 2020/5/13,2.882777,0.5243796226706164
6137,91745,2020/5/11 - 2020/5/14,2.1741517,0.39548006530456403
6138,90012,2020/4/2 - 2020/4/5,0.61841685,0.17219860379207874
6139,90012,2020/4/3 - 2020/4/6,-0.64227265,-0.17884126951118706
6140,90012,2020/4/4 - 2020/4/7,-1.21271,-0.33767995514892396
6141,90012,2020/4/5 - 2020/4/8,-0.35539094,-0.09895885504865808
6142,90012,2020/4/6 - 2020/4/9,-0.6070967,-0.16904649348651057
6143,90012,2020/4/7 - 2020/4/10,-0.9954216,-0.27717583839302423
6144,90012,2020/4/8 - 2020/4/11,-0.55382556,-0.15421311425720577
6145,90012,2020/4/9 - 2020/4/12,-0.37383965,-0.10409591139081532
6146,90012,2020/4/10 - 2020/4/13,-0.32526436,-0.09057009007350326
6147,90012,2020/4/11 - 2020/4/14,-1.3548561,-0.37726063917272257
6148,90012,2020/4/12 - 2020/4/15,-1.5716404,-0.4376243622856086
6149,90012,2020/4/13 - 2020/4/16,-0.8652635,-0.24093323355645455
6150,90012,2020/4/14 - 2020/4/17,-0.539101,-0.1501130522653426
6151,90012,2020/4/15 - 2020/4/18,-0.60672605,-0.16894329361982904
6152,90012,2020/4/16 - 2020/4/19,0.1291014,0.035948374016928304
6153,90012,2020/4/17 - 2020/4/20,0.27227587,0.07581540530670576
6154,90012,2020/4/18 - 2020/4/21,0.007878328,0.0021937258770414535
6155,90012,2020/4/19 - 2020/4/22,1.3075126,0.3640778105290741
6156,90012,2020/4/20 - 2020/4/23,1.5049661,0.41905887555854315
6157,90012,2020/4/21 - 2020/4/24,0.024676446,0.006871173633946361
6158,90012,2020/4/22 - 2020/4/25,-2.004339,-0.558109592548957
6159,90012,2020/4/23 - 2020/4/26,-1.29526,-0.3606660408612942
6160,90012,2020/4/24 - 2020/4/27,-0.94516706,-0.2631824310602701
6161,90012,2020/4/25 - 2020/4/28,1.031102,0.28711105785157964
6162,90012,2020/4/26 - 2020/4/29,-0.12721153,-0.03542213851147565
6163,90012,2020/4/27 - 2020/4/30,0.27230296,0.0758229486227892
6164,90012,2020/4/28 - 2020/5/1,0.57137007,0.15909839479081384
6165,90012,2020/4/29 - 2020/5/2,-0.18433744,-0.05132888846736907
6166,90012,2020/4/30 - 2020/5/3,0.62995887,0.17541248796445114
6167,90012,2020/5/1 - 2020/5/4,0.3771082,0.10500603861648516
6168,90012,2020/5/2 - 2020/5/5,0.17474721,0.048658484036776466
6169,90012,2020/5/3 - 2020/5/6,-0.30896378,-0.08603117969391742
6170,90012,2020/5/4 - 2020/5/7,0.1086099,0.030242502681063096
6171,90012,2020/5/5 - 2020/5/8,0.36296687,0.1010683778300705
6172,90012,2020/5/6 - 2020/5/9,-0.205834,-0.05731462180901599
6173,90012,2020/5/7 - 2020/5/10,-0.12931514,-0.03600789069784178
6174,90012,2020/5/8 - 2020/5/11,0.20855567,0.05807247197183555
6175,90012,2020/5/9 - 2020/5/12,0.7683796,0.2139558456988541
6176,90012,2020/5/10 - 2020/5/13,1.1182867,0.3113877227908968
6177,90012,2020/5/11 - 2020/5/14,0.06919292,0.019266818033982693
6178,90019,2020/4/2 - 2020/4/5,2.5111578,0.379071288562665
6179,90019,2020/4/3 - 2020/4/6,3.5796993,0.5403727493211272
6180,90019,2020/4/4 - 2020/4/7,4.9734216,0.7507618044590408
6181,90019,2020/4/5 - 2020/4/8,4.020656,0.6069372947175184
6182,90019,2020/4/6 - 2020/4/9,4.422091,0.6675358151155055
6183,90019,2020/4/7 - 2020/4/10,3.2022278,0.4833916266717248
6184,90019,2020/4/8 - 2020/4/11,2.1849256,0.3298249764031793
6185,90019,2020/4/9 - 2020/4/12,3.6800725,0.555524574836629
6186,90019,2020/4/10 - 2020/4/13,1.9295895,0.2912807774117276
6187,90019,2020/4/11 - 2020/4/14,0.18628184,0.028120136610093462
6188,90019,2020/4/12 - 2020/4/15,0.7961527,0.12018306452028256
6189,90019,2020/4/13 - 2020/4/16,1.7323375,0.26150463805917395
6190,90019,2020/4/14 - 2020/4/17,1.8817377,0.2840573188988467
6191,90019,2020/4/15 - 2020/4/18,0.7129505,0.10762329650056597
6192,90019,2020/4/16 - 2020/4/19,2.8114502,0.4244018783298688
6193,90019,2020/4/17 - 2020/4/20,3.67223,0.5543407057535334
6194,90019,2020/4/18 - 2020/4/21,3.7464614,0.5655462889952411
6195,90019,2020/4/19 - 2020/4/22,6.140713,0.9269700679106752
6196,90019,2020/4/20 - 2020/4/23,6.21103,0.9375847243427717
6197,90019,2020/4/21 - 2020/4/24,4.2891135,0.6474622268210322
6198,90019,2020/4/22 - 2020/4/25,1.4634702,0.22091783841283053
6199,90019,2020/4/23 - 2020/4/26,1.3788279,0.20814067922058496
6200,90019,2020/4/24 - 2020/4/27,0.08490621,0.012816999469471749
6201,90019,2020/4/25 - 2020/4/28,1.23625,0.18661786442982026
6202,90019,2020/4/26 - 2020/4/29,2.9720325,0.4486425461539845
6203,90019,2020/4/27 - 2020/4/30,3.2571428,0.4916813015640884
6204,90019,2020/4/28 - 2020/5/1,4.0822744,0.6162388764360606
6205,90019,2020/4/29 - 2020/5/2,2.4442377,0.36896938773423055
6206,90019,2020/4/30 - 2020/5/3,2.985878,0.45073258219075496
6207,90019,2020/5/1 - 2020/5/4,2.4601564,0.37137239651820714
6208,90019,2020/5/2 - 2020/5/5,2.9208343,0.44091392601739327
6209,90019,2020/5/3 - 2020/5/6,3.6758997,0.5548946703953225
6210,90019,2020/5/4 - 2020/5/7,3.4208221,0.5163894850259926
6211,90019,2020/5/5 - 2020/5/8,3.1441226,0.4746203638848849
6212,90019,2020/5/6 - 2020/5/9,1.1553235,0.17440161603164184
6213,90019,2020/5/7 - 2020/5/10,0.25785443,0.038924361365778475
6214,90019,2020/5/8 - 2020/5/11,1.4706587,0.2220029677613401
6215,90019,2020/5/9 - 2020/5/12,1.3860233,0.20922685229145757
6216,90019,2020/5/10 - 2020/5/13,2.4936726,0.37643182267782077
6217,90019,2020/5/11 - 2020/5/14,1.5499092,0.23396622145776075
6218,90028,2020/4/2 - 2020/4/5,0.054430895,0.017710319045246746
6219,90028,2020/4/3 - 2020/4/6,0.008151761,0.002652359359718342
6220,90028,2020/4/4 - 2020/4/7,-1.3902295,-0.4523425078340829
6221,90028,2020/4/5 - 2020/4/8,-1.0198146,-0.3318196819422341
6222,90028,2020/4/6 - 2020/4/9,-0.77524185,-0.2522424194073796
6223,90028,2020/4/7 - 2020/4/10,-0.7401553,-0.24082621189444364
6224,90028,2020/4/8 - 2020/4/11,-0.57474035,-0.18700473425080674
6225,90028,2020/4/9 - 2020/4/12,0.4275252,0.1391049627445698
6226,90028,2020/4/10 - 2020/4/13,-0.06623641,-0.02155150861089104
6227,90028,2020/4/11 - 2020/4/14,-2.5161622,-0.8186901012099681
6228,90028,2020/4/12 - 2020/4/15,-2.2642746,-0.7367328031391842
6229,90028,2020/4/13 - 2020/4/16,-0.6181516,-0.20112956501895032
6230,90028,2020/4/14 - 2020/4/17,-1.1093158,-0.3609408970466237
6231,90028,2020/4/15 - 2020/4/18,-1.2487081,-0.406295350077809
6232,90028,2020/4/16 - 2020/4/19,0.49301955,0.16041502929613524
6233,90028,2020/4/17 - 2020/4/20,0.48649463,0.15829199927610466
6234,90028,2020/4/18 - 2020/4/21,-0.92946124,-0.30242117549568315
6235,90028,2020/4/19 - 2020/4/22,0.9457649,0.307725938457033
6236,90028,2020/4/20 - 2020/4/23,1.38812,0.4516561642476311
6237,90028,2020/4/21 - 2020/4/24,0.16803865,0.05467516475146754
6238,90028,2020/4/22 - 2020/4/25,-1.0703685,-0.3482685391963587
6239,90028,2020/4/23 - 2020/4/26,0.12652734,0.04116852320558567
6240,90028,2020/4/24 - 2020/4/27,-0.29179612,-0.09494244745916944
6241,90028,2020/4/25 - 2020/4/28,-0.8163028,-0.2656025171916021
6242,90028,2020/4/26 - 2020/4/29,-1.3240609,-0.4308130789681248
6243,90028,2020/4/27 - 2020/4/30,-0.95251083,-0.30992088037360394
6244,90028,2020/4/28 - 2020/5/1,-0.89044493,-0.2897263403293205
6245,90028,2020/4/29 - 2020/5/2,-1.1879208,-0.3865168246216289
6246,90028,2020/4/30 - 2020/5/3,0.52038175,0.16931793735807252
6247,90028,2020/5/1 - 2020/5/4,0.51615894,0.16794395080623997
6248,90028,2020/5/2 - 2020/5/5,0.21701466,0.07061061217897055
6249,90028,2020/5/3 - 2020/5/6,-0.21066712,-0.06854529785583967
6250,90028,2020/5/4 - 2020/5/7,-0.33214432,-0.1080706448920215
6251,90028,2020/5/5 - 2020/5/8,-0.08698019,-0.028300965186047276
6252,90028,2020/5/6 - 2020/5/9,-0.49033794,-0.159542506042265
6253,90028,2020/5/7 - 2020/5/10,0.60628504,0.19726850901613815
6254,90028,2020/5/8 - 2020/5/11,1.3221588,0.4301941867236814
6255,90028,2020/5/9 - 2020/5/12,1.3106545,0.42645100572280353
6256,90028,2020/5/10 - 2020/5/13,1.1109904,0.36148578287326827
6257,90028,2020/5/11 - 2020/5/14,0.020932235,0.0068107746546833365
6258,90047,2020/4/2 - 2020/4/5,2.4230666,0.49568697012424556
6259,90047,2020/4/3 - 2020/4/6,2.6062613,0.5331631146527287
6260,90047,2020/4/4 - 2020/4/7,3.7233684,0.7616898321084582
6261,90047,2020/4/5 - 2020/4/8,3.6822226,0.7532726315388963
6262,90047,2020/4/6 - 2020/4/9,2.4322991,0.4975756678427017
6263,90047,2020/4/7 - 2020/4/10,1.2828732,0.26243748413283213
6264,90047,2020/4/8 - 2020/4/11,1.4415824,0.2949046583331539
6265,90047,2020/4/9 - 2020/4/12,1.8512607,0.3787125712576678
6266,90047,2020/4/10 - 2020/4/13,2.1929479,0.44861155504622685
6267,90047,2020/4/11 - 2020/4/14,2.3893855,0.4887968131676147
6268,90047,2020/4/12 - 2020/4/15,2.1250718,0.4347261346464639
6269,90047,2020/4/13 - 2020/4/16,2.3023143,0.47098465345081586
6270,90047,2020/4/14 - 2020/4/17,2.4724877,0.5057970435661836
6271,90047,2020/4/15 - 2020/4/18,2.2070518,0.4514967890673246
6272,90047,2020/4/16 - 2020/4/19,4.663545,0.9540218750247222
6273,90047,2020/4/17 - 2020/4/20,5.747404,1.1757470078576893
6274,90047,2020/4/18 - 2020/4/21,8.457937,1.7302410327927062
6275,90047,2020/4/19 - 2020/4/22,9.268311,1.896019177807213
6276,90047,2020/4/20 - 2020/4/23,10.610561,2.170603557647773
6277,90047,2020/4/21 - 2020/4/24,9.600334,1.9639412817299406
6278,90047,2020/4/22 - 2020/4/25,6.527719,1.33537610638535
6279,90047,2020/4/23 - 2020/4/26,5.4313784,1.1110975931434217
6280,90047,2020/4/24 - 2020/4/27,5.649256,1.1556688888571967
6281,90047,2020/4/25 - 2020/4/28,11.21953,2.2951803501402983
6282,90047,2020/4/26 - 2020/4/29,7.5189056,1.5381432480920643
6283,90047,2020/4/27 - 2020/4/30,7.3406143,1.5016701754899773
6284,90047,2020/4/28 - 2020/5/1,8.249238,1.6875474120289653
6285,90047,2020/4/29 - 2020/5/2,5.522347,1.1297070501849702
6286,90047,2020/4/30 - 2020/5/3,6.506413,1.3310175281673944
6287,90047,2020/5/1 - 2020/5/4,6.9061956,1.4128011047938884
6288,90047,2020/5/2 - 2020/5/5,6.9603825,1.4238861079614287
6289,90047,2020/5/3 - 2020/5/6,5.622861,1.150269195529796
6290,90047,2020/5/4 - 2020/5/7,5.7550607,1.1773133139864596
6291,90047,2020/5/5 - 2020/5/8,5.3962965,1.1039208929811322
6292,90047,2020/5/6 - 2020/5/9,5.0450716,1.032070781635267
6293,90047,2020/5/7 - 2020/5/10,4.2939286,0.8784093904219182
6294,90047,2020/5/8 - 2020/5/11,4.80029,0.9819958078937567
6295,90047,2020/5/9 - 2020/5/12,5.939766,1.2150984862172496
6296,90047,2020/5/10 - 2020/5/13,5.0729117,1.037766041230973
6297,90047,2020/5/11 - 2020/5/14,2.8747823,0.588094495803711
6298,90048,2020/4/2 - 2020/4/5,2.4267335,1.0600792826336414
6299,90048,2020/4/3 - 2020/4/6,-0.3647277,-0.15932540001620077
6300,90048,2020/4/4 - 2020/4/7,0.5555075,0.24266445967944045
6301,90048,2020/4/5 - 2020/4/8,-0.8827146,-0.38559961085675293
6302,90048,2020/4/6 - 2020/4/9,0.7735103,0.3378954557361833
6303,90048,2020/4/7 - 2020/4/10,-0.20415407,-0.0891814058151525
6304,90048,2020/4/8 - 2020/4/11,0.69178474,0.3021949761900768
6305,90048,2020/4/9 - 2020/4/12,0.3449092,0.15066800241638642
6306,90048,2020/4/10 - 2020/4/13,-0.91058177,-0.3977729196046879
6307,90048,2020/4/11 - 2020/4/14,-1.6580607,-0.7242969901707963
6308,90048,2020/4/12 - 2020/4/15,-0.14484182,-0.06327180674541419
